Time,Col2,Col3,Position,Col5
0.008,,,,-0.0001445568687443586
0.016,,,,-0.0001445568687443586
0.024,,,,-0.00013882719362693431
0.032,,,,-0.0001330873954085959
0.04,,,,-0.0001330873954085959
0.048,,,,-0.0001330873954085959
0.056,,,,-0.0001273577202911716
0.064,,,,-0.0001273577202911716
0.072,,,,-0.0001273577202911716
0.08,,,,-0.0001273577202911716
0.088,,,,-0.0001273577202911716
0.096,,,,-0.0001273577202911716
0.104,,,,-0.0001216280451737473
0.112,,,,-0.0001216280451737473
0.12,,,,-0.0001216280451737473
0.128,,,,-0.0001216280451737473
0.136,,,,-0.0001216280451737473
0.144,,,,-0.0001216280451737473
0.152,,,,-0.0001216280451737473
0.16,,,,-0.0001216280451737473
0.168,,,,-0.0001216280451737473
0.176,,,,-0.0001216280451737473
0.184,,,,-0.0001216280451737473
0.192,,,,-0.0001216280451737473
0.2,,,,-0.0001216280451737473
0.208,,,,-0.0001216280451737473
0.216,,,,-0.0001216280451737473
0.224,,,,-0.0001216280451737473
0.232,,,,-0.0001216280451737473
0.24,,,,-0.0001216280451737473
0.248,,,,-0.0001216280451737473
0.256,,,,-0.0001216280451737473
0.264,,,,-0.0001216280451737473
0.272,,,,-0.0001216280451737473
0.28,,,,-0.0001216280451737473
0.288,,,,-0.0001216280451737473
0.296,,,,-0.0001216280451737473
0.304,,,,-0.0001216280451737473
0.312,,,,-0.0001216280451737473
0.32,,,,-0.0001216280451737473
0.328,,,,-0.0001216280451737473
0.336,,,,-0.0001216280451737473
0.344,,,,-0.0001216280451737473
0.352,,,,-0.0001216280451737473
0.36,,,,-0.0001216280451737473
0.368,,,,-0.0001216280451737473
0.376,,,,-0.0001216280451737473
0.384,,,,-0.0001216280451737473
0.392,,,,-0.0001216280451737473
0.4,,,,-0.0001216280451737473
0.408,,,,-0.0001216280451737473
0.416,,,,-0.0001216280451737473
0.424,,,,-0.0001216280451737473
0.432,,,,-0.0001216280451737473
0.44,,,,-0.0001216280451737473
0.448,,,,-0.0001216280451737473
0.456,,,,-0.0001216280451737473
0.464,,,,-0.0001216280451737473
0.472,,,,-0.0001216280451737473
0.48,,,,-0.0001216280451737473
0.488,,,,-0.0001216280451737473
0.496,,,,-0.0001216280451737473
0.504,,,,-0.0001216280451737473
0.512,,,,-0.0001216280451737473
0.52,,,,-0.0001216280451737473
0.528,,,,-0.0001216280451737473
0.536,,,,-0.0001216280451737473
0.544,,,,-0.0001216280451737473
0.552,,,,-0.0001216280451737473
0.56,,,,-0.0001216280451737473
0.568,,,,-0.0001216280451737473
0.576,,,,-0.0001216280451737473
0.584,,,,-0.0001216280451737473
0.592,,,,-0.0001216280451737473
0.6,,,,-0.0001216280451737473
0.608,,,,-0.0001216280451737473
0.616,,,,-0.0001216280451737473
0.624,,,,-0.0001216280451737473
0.632,,,,-0.0001216280451737473
0.64,,,,-0.0001216280451737473
0.648,,,,-0.0001216280451737473
0.656,,,,-0.0001216280451737473
0.664,,,,-0.0001216280451737473
0.672,,,,-0.0001216280451737473
0.68,,,,-0.0001216280451737473
0.688,,,,-0.0001216280451737473
0.696,,,,-0.0001216280451737473
0.704,,,,-0.0001216280451737473
0.712,,,,-0.0001216280451737473
0.72,,,,-0.0001216280451737473
0.728,,,,-0.0001216280451737473
0.736,,,,-0.0001216280451737473
0.744,,,,-0.0001216280451737473
0.752,,,,-0.0001216280451737473
0.76,,,,-0.0001216280451737473
0.768,,,,-0.0001216280451737473
0.776,,,,-0.0001216280451737473
0.784,,,,-0.0001216280451737473
0.792,,,,-0.0001216280451737473
0.8,,,,-0.0001216280451737473
0.808,,,,-0.0001216280451737473
0.816,,,,-0.0001216280451737473
0.824,,,,-0.0001216280451737473
0.832,,,,-0.0001216280451737473
0.84,,,,-0.0001216280451737473
0.848,,,,-0.0001216280451737473
0.856,,,,-0.0001216280451737473
0.864,,,,-0.0001216280451737473
0.872,,,,-0.0001216280451737473
0.88,,,,-0.0001216280451737473
0.888,,,,-0.0001216280451737473
0.896,,,,-0.0001216280451737473
0.904,,,,-0.0001216280451737473
0.912,,,,-0.0001216280451737473
0.92,,,,-0.0001216280451737473
0.928,,,,-0.0001216280451737473
0.936,,,,-0.0001216280451737473
0.944,,,,-0.0001216280451737473
0.952,,,,-0.0001216280451737473
0.960001,,,,-0.0001216280451737473
0.968001,,,,-0.0001216280451737473
0.976001,,,,-0.0001216280451737473
0.984001,,,,-0.0001216280451737473
0.992001,,,,-0.0001216280451737473
1.000001,,,,-0.0001216280451737473
1.008001,,,,-0.0001216280451737473
1.016001,,,,-0.0001216280451737473
1.024001,,,,-0.0001216280451737473
1.032001,,,,-0.0001216280451737473
1.040001,,,,-0.0001216280451737473
1.048001,,,,-0.0001216280451737473
1.056001,,,,-0.0001216280451737473
1.064001,,,,-0.0001216280451737473
1.072001,,,,-0.0001216280451737473
1.080001,,,,-0.0001216280451737473
1.088001,,,,-0.0001216280451737473
1.096001,,,,-0.0001216280451737473
1.104001,,,,-0.0001216280451737473
1.112001,,,,-0.0001216280451737473
1.120001,,,,-0.0001216280451737473
1.128001,,,,-0.0001216280451737473
1.136001,,,,-0.0001216280451737473
1.144001,,,,-0.0001216280451737473
1.152001,,,,-0.0001216280451737473
1.160001,,,,-0.0001216280451737473
1.168001,,,,-0.0001216280451737473
1.176001,,,,-0.0001216280451737473
1.184001,,,,-0.0001216280451737473
1.192001,,,,-0.0001216280451737473
1.200001,,,,-0.0001216280451737473
1.208001,,,,-0.0001216280451737473
1.216001,,,,-0.0001216280451737473
1.224001,,,,-0.0001216280451737473
1.232001,,,,-0.0001216280451737473
1.240001,,,,-0.0001216280451737473
1.248001,,,,-0.0001216280451737473
1.256001,,,,-0.0001216280451737473
1.264001,,,,-0.0001216280451737473
1.272001,,,,-0.0001216280451737473
1.280001,,,,-0.0001216280451737473
1.288001,,,,-0.0001216280451737473
1.296001,,,,-0.0001216280451737473
1.304001,,,,-0.0001216280451737473
1.312001,,,,-0.0001216280451737473
1.320001,,,,-0.0001216280451737473
1.328001,,,,-0.0001216280451737473
1.336001,,,,-0.0001216280451737473
1.344001,,,,-0.0001216280451737473
1.352001,,,,-0.0001216280451737473
1.360001,,,,-0.0001216280451737473
1.368001,,,,-0.0001216280451737473
1.376001,,,,-0.0001216280451737473
1.384001,,,,-0.0001216280451737473
1.392001,,,,-0.0001216280451737473
1.400001,,,,-0.0001216280451737473
1.408001,,,,-0.0001216280451737473
1.416001,,,,-0.0001216280451737473
1.424001,,,,-0.0001216280451737473
1.432001,,,,-0.0001216280451737473
1.440001,,,,-0.0001216280451737473
1.448002,,,,-0.0001216280451737473
1.456002,,,,-0.0001216280451737473
1.464002,,,,-0.0001216280451737473
1.472002,,,,-0.0001216280451737473
1.480002,,,,-0.0001216280451737473
1.488002,,,,-0.0001216280451737473
1.496002,,,,-0.0001216280451737473
1.504002,,,,-0.0001216280451737473
1.512002,,,,-0.0001216280451737473
1.520002,,,,-0.0001216280451737473
1.528002,,,,-0.0001216280451737473
1.536002,,,,-0.0001216280451737473
1.544002,,,,-0.00011589837005632304
1.552002,,,,-0.0001044288967205603
1.560002,,,,-0.00004711189934448915
1.568002,,,,-0.000018453400656453575
1.576002,,,,0.00008472124386084018
1.584002,,,,0.00013057889100206278
1.592002,,,,0.0002624120342073921
1.600002,,,,0.0003082595582477005
1.608002,,,,0.00044009270145302983
1.616002,,,,0.0004802206734768281
1.624002,,,,0.0005776656428766975
1.632002,,,,0.0006063241415647331
1.640002,,,,0.0006865699625114156
1.648002,,,,0.0007152284611994512
1.656002,,,,0.0007954742821461336
1.664002,,,,0.0008241327808341692
1.672002,,,,0.0009215777502340388
1.680002,,,,0.0009502362489220744
1.688002,,,,0.001053410893439368
1.696002,,,,0.0010935287423622523
1.704002,,,,0.0012081728602153085
1.712002,,,,0.0012482907091381928
1.720002,,,,0.0013743941772260976
1.728002,,,,0.001414522149249896
1.736002,,,,0.0015291561440020382
1.744002,,,,0.0015692739929249223
1.752002,,,,0.0016781884356605547
1.760002,,,,0.0017125766094660145
1.768002,,,,0.0018100215788658842
1.776002,,,,0.0018501394277887682
1.784002,,,,0.001959043747423486
1.792002,,,,0.0019991717194472844
1.800002,,,,0.002119535389316851
1.808002,,,,0.0021596633613406497
1.816002,,,,0.0022742973560927913
1.824002,,,,0.00231442532811659
1.832002,,,,0.002429059322868732
1.840002,,,,0.0024634474966741923
1.848002,,,,0.0025723619394098247
1.856002,,,,0.002606750113215284
1.864002,,,,0.0027156544328500024
1.872002,,,,0.0027557824048738007
1.880002,,,,0.0028704163996259428
1.888002,,,,0.002910534248548827
1.896002,,,,0.0030251783664018836
1.904002,,,,0.003065296215324768
1.912002,,,,0.003179940333177824
1.920002,,,,0.003214328506983284
1.928002,,,,0.003328962501735426
1.936002,,,,0.0033633607986418
1.944003,,,,0.0034779947933939424
1.952003,,,,0.0035181126423168264
1.960003,,,,0.003632756760169883
1.968003,,,,0.003672874609092767
1.976003,,,,0.0037932484020632476
1.984003,,,,0.003833366250986132
1.992003,,,,0.003948010368839188
2.000003,,,,0.003982398542644648
2.008003,,,,0.0040970426604977055
2.016002,,,,0.004137160509420589
2.024002,,,,0.004246064829055308
2.032002,,,,0.004280453002860767
2.040002,,,,0.004400826795831247
2.048002,,,,0.004440954767855046
2.056002,,,,0.0045555887626071885
2.064002,,,,0.004595706611530073
2.072002,,,,0.004710350729383129
2.080002,,,,0.004750468578306013
2.088001,,,,0.004870842371276493
2.096001,,,,0.0049052305450819535
2.104001,,,,0.00501987466293501
2.112001,,,,0.005059992511857894
2.120001,,,,0.005174626506610037
2.128001,,,,0.005214754478633834
2.136001,,,,0.005329388473385976
2.144001,,,,0.0053695164454097746
2.152001,,,,0.0054898801152793416
2.160001,,,,0.005530008087303139
2.168,,,,0.005650381880273621
2.176,,,,0.00568477005407908
2.184,,,,0.005799404048831222
2.192,,,,0.005839532020855021
2.2,,,,0.0059541660156071635
2.208,,,,0.005994293987630962
2.216,,,,0.006114657657500528
2.224,,,,0.006154785629524327
2.232,,,,0.006275149299393892
2.24,,,,0.006315277271417691
2.247999,,,,0.0064356409412872585
2.255999,,,,0.006475768913311057
2.263999,,,,0.006590402908063199
2.271999,,,,0.006630530880086996
2.279999,,,,0.006745164874839139
2.287999,,,,0.006785292846862938
2.295999,,,,0.0069056565167325045
2.303999,,,,0.006945784488756302
2.311999,,,,0.007060418483508444
2.319999,,,,0.007100546455532243
2.327998,,,,0.00722091012540181
2.335998,,,,0.0072610380974256076
2.343998,,,,0.00737567209217775
2.351998,,,,0.007415800064201549
2.359998,,,,0.007536163734071115
2.367998,,,,0.007576291706094912
2.375998,,,,0.007690925700847055
2.383998,,,,0.007731053672870854
2.391998,,,,0.00785141734274042
2.399997,,,,0.00789154531476422
2.407997,,,,0.008011908984633786
2.415997,,,,0.008052036956657585
2.423997,,,,0.00817240062652715
2.431997,,,,0.008212528598550949
2.439997,,,,0.008327162593303091
2.447997,,,,0.00836729056532689
2.455997,,,,0.008481924560079032
2.463997,,,,0.00852205253210283
2.471997,,,,0.00863668652685497
2.479996,,,,0.00867681449887877
2.487996,,,,0.008791448493630913
2.495996,,,,0.008831576465654712
2.503996,,,,0.008951940135524276
2.511996,,,,0.008992068107548075
2.519996,,,,0.009106702102300218
2.527996,,,,0.009146830074324017
2.535996,,,,0.00926146406907616
2.543996,,,,0.009301581917999043
2.551996,,,,0.009421955710969524
2.559995,,,,0.009462083682993323
2.567995,,,,0.009582447352862889
2.575995,,,,0.009622575324886687
2.583995,,,,0.009742938994756253
2.591995,,,,0.009783066966780052
2.599995,,,,0.009897700961532195
2.607995,,,,0.00993782893355599
2.615995,,,,0.010052462928308135
2.623995,,,,0.01009258077723102
2.631994,,,,0.010207224895084075
2.639994,,,,0.010247342744006962
2.647994,,,,0.01036771653697744
2.655994,,,,0.010407834385900323
2.663994,,,,0.01053393785398823
2.671994,,,,0.010574065826012028
2.679994,,,,0.010694429495881595
2.687994,,,,0.010734557467905392
2.695994,,,,0.010854921137774958
2.703994,,,,0.010895049109798757
2.711993,,,,0.01101542290276924
2.719993,,,,0.011055540751692123
2.727993,,,,0.011170174746444264
2.735993,,,,0.011210302718468063
2.743993,,,,0.011336406186555967
2.751993,,,,0.011382263833697191
2.759993,,,,0.011519826652019944
2.767993,,,,0.01155994450094283
2.775993,,,,0.011691777644148159
2.783993,,,,0.011731905616171956
2.791992,,,,0.01185800908425986
2.799992,,,,0.011898126933182745
2.807992,,,,0.012012760927934886
2.815992,,,,0.012052888899958687
2.823992,,,,0.01217899236804659
2.831992,,,,0.012219110216969474
2.839992,,,,0.012345213685057381
2.847992,,,,0.012385341657081177
2.855992,,,,0.012505705326950747
2.863991,,,,0.012545833298974542
2.871991,,,,0.012660467293726687
2.879991,,,,0.012700595265750483
2.887991,,,,0.012820958935620052
2.895991,,,,0.012861086907643848
2.903991,,,,0.012981450577513414
2.911991,,,,0.013015848874419788
2.919991,,,,0.013136212544289358
2.927991,,,,0.013170610841195729
2.935991,,,,0.013290974511065297
2.94399,,,,0.013331102483089094
2.95199,,,,0.013451466152958662
2.95999,,,,0.013485864449865034
2.96799,,,,0.013606228119734602
2.97599,,,,0.013640616293540062
2.98399,,,,0.013760990086510543
2.99199,,,,0.013801107935433427
2.99999,,,,0.013921481728403908
3.00799,,,,0.013961609700427705
3.01599,,,,0.014087703045414695
3.023989,,,,0.014127831017438496
3.031989,,,,0.014248194687308062
3.039989,,,,0.01428832265933186
3.047989,,,,0.014402956654084
3.055989,,,,0.014443084626107801
3.063989,,,,0.014563448295977366
3.071989,,,,0.014603576268001166
3.079989,,,,0.014723950060971646
3.087989,,,,0.014758338234777107
3.095989,,,,0.014872972229529248
3.103988,,,,0.014913100201553047
3.111988,,,,0.015033463871422613
3.119988,,,,0.015073591843446412
3.127988,,,,0.015193955513315977
3.135988,,,,0.015234083485339778
3.143988,,,,0.015348717480091919
3.151988,,,,0.015388845452115716
3.159988,,,,0.015509209121985284
3.167988,,,,0.015549337094009083
3.175987,,,,0.015663971088761223
3.183987,,,,0.015709828735902445
3.191987,,,,0.01582446273065459
3.199987,,,,0.01586459070267839
3.207987,,,,0.015984964495648867
3.215987,,,,0.01601935266945433
3.223987,,,,0.016139716339323894
3.231987,,,,0.016174114636230266
3.239987,,,,0.01628874863098241
3.247987,,,,0.01632313680478787
3.255986,,,,0.016437780922640928
3.263986,,,,0.01647789877156381
3.271986,,,,0.01659254288941687
3.279986,,,,0.01663266073833975
3.287986,,,,0.01674730485619281
3.295986,,,,0.01678742270511569
3.303986,,,,0.016907796498086176
3.311986,,,,0.01694791434700906
3.319986,,,,0.01706828813997954
3.327986,,,,0.017102676313784995
3.335985,,,,0.01721731030853714
3.343985,,,,0.01725743828056094
3.351985,,,,0.017377801950430507
3.359985,,,,0.017417929922454303
3.367985,,,,0.017532563917206447
3.375985,,,,0.017572691889230246
3.383985,,,,0.01769305555909981
3.391985,,,,0.017733183531123606
3.399985,,,,0.01785355732409409
3.407984,,,,0.017893675173016974
3.415984,,,,0.018008309167769118
3.423984,,,,0.018054166814910337
3.431984,,,,0.01817454060788082
3.439984,,,,0.018220398255022044
3.447984,,,,0.01834076192489161
3.455984,,,,0.01837515009869707
3.463984,,,,0.018501253566784975
3.471984,,,,0.01854138153880877
3.479984,,,,0.01866174520867834
3.487983,,,,0.018701873180702138
3.495983,,,,0.01881650717545428
3.503983,,,,0.018856635147478075
3.511983,,,,0.018976998817347646
3.519983,,,,0.019017126789371442
3.527983,,,,0.019131760784123587
3.535983,,,,0.019171888756147382
3.543983,,,,0.01929225242601695
3.551983,,,,0.019326650722923326
3.559983,,,,0.01944701439279289
3.567982,,,,0.019487142364816686
3.575982,,,,0.01960177635956883
3.583982,,,,0.01964190433159263
3.591982,,,,0.019762268001462198
3.599982,,,,0.019802395973485997
3.607982,,,,0.01992275964335556
3.615982,,,,0.019962887615379357
3.623982,,,,0.020077521610131502
3.631982,,,,0.0201176495821553
3.639982,,,,0.02023801325202487
3.647981,,,,0.020278141224048665
3.655981,,,,0.020392775218800806
3.663981,,,,0.02042716339260627
3.671981,,,,0.020541807510459326
3.679981,,,,0.02058192535938221
3.687981,,,,0.02070229915235269
3.695981,,,,0.020736687326158146
3.703981,,,,0.02085706111912863
3.711981,,,,0.020897178968051513
3.71998,,,,0.021011823085904574
3.72798,,,,0.021051940934827453
3.73598,,,,0.021172314727797938
3.74398,,,,0.021212432576720817
3.75198,,,,0.0213328063696913
3.75998,,,,0.021367194543496757
3.76798,,,,0.021487568336467245
3.77598,,,,0.021521956510272697
3.78398,,,,0.021636590505024842
3.79198,,,,0.021676718477048645
3.799979,,,,0.021791352471800782
3.807979,,,,0.021831480443824585
3.815979,,,,0.021946114438576726
3.823979,,,,0.021986242410600525
3.831979,,,,0.022100876405352663
3.839979,,,,0.022141004377376466
3.847979,,,,0.022255638372128603
3.855979,,,,0.02229575622105149
3.863979,,,,0.022410400338904547
3.871979,,,,0.02245051818782743
3.879978,,,,0.022565162305680488
3.887978,,,,0.02260528015460337
3.895978,,,,0.022719924272456428
3.903978,,,,0.02276004212137931
3.911978,,,,0.022874686239232372
3.919978,,,,0.02291480408815525
3.927978,,,,0.023029438082907392
3.935978,,,,0.02306956605493119
3.943978,,,,0.023184200049683332
3.951977,,,,0.02322432802170714
3.959977,,,,0.023338962016459273
3.967977,,,,0.02337908998848308
3.975977,,,,0.023493723983235217
3.983977,,,,0.023533851955259016
3.991977,,,,0.02365421562512858
3.999977,,,,0.023694343597152383
4.007977,,,,0.02382043694213937
4.015977,,,,0.023860564914163166
4.023977,,,,0.023980938707133654
4.031977,,,,0.024021056556056533
4.039977,,,,0.024141430349027014
4.047976,,,,0.024181548197949897
4.055976,,,,0.02430192199092038
4.063976,,,,0.024336310164725837
4.071976,,,,0.024456683957696325
4.079976,,,,0.024496801806619204
4.087976,,,,0.024617175599589685
4.095976,,,,0.024657293448512568
4.103976,,,,0.024783396916600472
4.111976,,,,0.024817785090405935
4.119976,,,,0.024938158883376412
4.127975,,,,0.024978276732299298
4.135975,,,,0.025092920850152352
4.143975,,,,0.02513303869907524
4.151975,,,,0.025247682816928293
4.159975,,,,0.02528780066585118
4.167975,,,,0.02540244478370424
4.175975,,,,0.02544256263262712
4.183975,,,,0.02555720675048018
4.191975,,,,0.02559732459940306
4.199975,,,,0.025717698392373544
4.207974,,,,0.025757816241296423
4.215974,,,,0.025878190034266904
4.223974,,,,0.025924037558307217
4.231974,,,,0.02603868167616027
4.239974,,,,0.026078799525083157
4.247974,,,,0.026199173318053635
4.255974,,,,0.026233561491859094
4.263974,,,,0.026353935284829575
4.271974,,,,0.02639405313375246
4.279974,,,,0.026508697251605515
4.287973,,,,0.0265488151005284
4.295973,,,,0.02666918889349888
4.303973,,,,0.026709306742421765
4.311973,,,,0.026829680535392246
4.319973,,,,0.026864068709197705
4.327973,,,,0.026978712827050767
4.335973,,,,0.027018830675973646
4.343973,,,,0.027139204468944127
4.351973,,,,0.02717359264274959
4.359972,,,,0.027293966435720074
4.367972,,,,0.027334084284642953
4.375972,,,,0.02745445807761343
4.383972,,,,0.027494575926536317
4.391972,,,,0.027609220044389378
4.399972,,,,0.027649337893312257
4.407972,,,,0.02776971168628274
4.415972,,,,0.027809829535205624
4.423972,,,,0.0279302033281761
4.431972,,,,0.027970321177098988
4.439971,,,,0.028096424645186892
4.447971,,,,0.02813655261721069
4.455971,,,,0.02825691628708026
4.463971,,,,0.028297044259104055
4.471971,,,,0.0284116782538562
4.479971,,,,0.02844606642766166
4.487971,,,,0.02856644022063214
4.495971,,,,0.028606558069555026
4.503971,,,,0.02872120218740808
4.511971,,,,0.028761320036330966
4.51997,,,,0.02887596415418402
4.52797,,,,0.028916082003106903
4.53597,,,,0.02903072612095996
4.54397,,,,0.029070843969882847
4.55197,,,,0.029191217762853328
4.55997,,,,0.029225605936658787
4.56797,,,,0.029345979729629268
4.57597,,,,0.029386097578552154
4.58397,,,,0.029500731573304295
4.591969,,,,0.029540859545328094
4.599969,,,,0.029655493540080236
4.607969,,,,0.029689891836986608
4.615969,,,,0.029810255506856176
4.623969,,,,0.02985038347887997
4.631969,,,,0.029965017473632116
4.639969,,,,0.030005145445655912
4.647969,,,,0.030125509115525483
4.655969,,,,0.03016563708754928
4.663969,,,,0.03028027108230142
4.671968,,,,0.03032039905432522
4.679968,,,,0.03043503304907736
4.687968,,,,0.03047516102110116
4.695968,,,,0.0305897950158533
4.703968,,,,0.030629912864776187
4.711968,,,,0.03075601633286409
4.719968,,,,0.03079614430488789
4.727968,,,,0.03091077829964003
4.735968,,,,0.03095090627166383
4.743968,,,,0.0310712699415334
4.751967,,,,0.031111397913557194
4.759967,,,,0.031231761583426762
4.767967,,,,0.03127188955545056
4.775967,,,,0.031392253225320126
4.783967,,,,0.03143238119734393
4.791967,,,,0.031547015192096066
4.799967,,,,0.03158714316411987
4.807967,,,,0.031701777158872006
4.815967,,,,0.0317419051308958
4.823967,,,,0.03185653912564795
4.831966,,,,0.03189666709767174
4.839966,,,,0.032011301092423894
4.847966,,,,0.032051418941346776
4.855966,,,,0.03217179273431726
4.863966,,,,0.03221192070634105
4.871966,,,,0.03232655470109319
4.879966,,,,0.03236667255001608
4.887966,,,,0.03248131666786914
4.895966,,,,0.03252143451679202
4.903965,,,,0.03263607863464507
4.911965,,,,0.03267619648356796
4.919965,,,,0.03279657027653844
4.927965,,,,0.03283668812546133
4.935965,,,,0.03295133224331438
4.943965,,,,0.032991450092237265
4.951965,,,,0.033106094210090316
4.959965,,,,0.033146212059013205
4.967965,,,,0.03326084605376535
4.975965,,,,0.033300974025789146
4.983964,,,,0.03341560802054129
4.991964,,,,0.033455735992565086
4.999964,,,,0.03357609966243466
5.007964,,,,0.033610497959341026
5.015964,,,,0.03372513195409317
5.023964,,,,0.03376525992611697
5.031964,,,,0.033885623595986535
5.039964,,,,0.03392575156801034
5.047964,,,,0.034040385562762475
5.055964,,,,0.03408051353478627
5.063963,,,,0.03420087720465584
5.071963,,,,0.0342352653784613
5.079963,,,,0.034355639171431786
5.087963,,,,0.034390027345237245
5.095963,,,,0.034504671463090296
5.103963,,,,0.034544789312013185
5.111963,,,,0.03465943342986624
5.119963,,,,0.034699551278789126
5.127963,,,,0.03481418527354127
5.135962,,,,0.034854313245565066
5.143962,,,,0.03496321756519978
5.151962,,,,0.03500334553722358
5.159962,,,,0.03511797953197572
5.167962,,,,0.03515810750399952
5.175962,,,,0.03527274149875166
5.183962,,,,0.035312859347674544
5.191962,,,,0.03543323314064503
5.199962,,,,0.03546762131445049
5.207962,,,,0.035587995107420965
5.215961,,,,0.035622383281226425
5.223961,,,,0.03574848674931433
5.231961,,,,0.035788614721338124
5.239961,,,,0.0359089783912077
5.247961,,,,0.035949106363231495
5.255961,,,,0.03606374035798364
5.263961,,,,0.036103868330007435
5.271961,,,,0.036224231999877
5.279961,,,,0.0362643599719008
5.287961,,,,0.036378993966652944
5.29596,,,,0.03641912193867674
5.30396,,,,0.03652802625831146
5.31196,,,,0.03656814410723434
5.31996,,,,0.0366827882250874
5.32796,,,,0.03672290607401029
5.33596,,,,0.03683754006876242
5.34396,,,,0.036877668040786224
5.35196,,,,0.036992302035538376
5.35996,,,,0.03703243000756217
5.367959,,,,0.03714706400231431
5.375959,,,,0.037187191974338105
5.383959,,,,0.03730182596909025
5.391959,,,,0.03734195394111405
5.399959,,,,0.03746231761098362
5.407959,,,,0.037502445583007415
5.415959,,,,0.03762280925287698
5.423959,,,,0.03765720754978335
5.431959,,,,0.0377718415445355
5.439959,,,,0.03781195939345838
5.447958,,,,0.037932333186428864
5.455958,,,,0.037966721360234316
5.463958,,,,0.038081365478087374
5.471958,,,,0.03812148332701026
5.479958,,,,0.038241857119980745
5.487958,,,,0.038276245293786204
5.495958,,,,0.03839661908675668
5.503958,,,,0.03843100726056214
5.511958,,,,0.038551381053532625
5.519958,,,,0.038585769227338085
5.527957,,,,0.038706132897207646
5.535957,,,,0.03874626086923145
5.543957,,,,0.038860894863983586
5.551957,,,,0.038901022836007396
5.559957,,,,0.03900992715564211
5.567957,,,,0.039050055127665906
5.575957,,,,0.039164689122418044
5.583957,,,,0.039204806971340926
5.591957,,,,0.03931945108919399
5.599957,,,,0.03935383926299945
5.607956,,,,0.039474213055969924
5.615956,,,,0.039508601229775384
5.623956,,,,0.03962897502274587
5.631956,,,,0.03966336319655133
5.639956,,,,0.03978372686642089
5.647956,,,,0.039823854838444694
5.655956,,,,0.03993848883319683
5.663956,,,,0.039978616805220635
5.671956,,,,0.04009325079997277
5.679955,,,,0.04012764909687915
5.687955,,,,0.040242283091631297
5.695955,,,,0.04028240094055418
5.703955,,,,0.04039704505840724
5.711955,,,,0.04043716290733011
5.719955,,,,0.04055180702518317
5.727955,,,,0.040591924874106046
5.735955,,,,0.040718028342193964
5.743955,,,,0.040763885989335176
5.751955,,,,0.0408957191325405
5.759954,,,,0.04094156665658082
5.767954,,,,0.04106767012466872
5.775954,,,,0.04110779809669252
5.783954,,,,0.04123963123989785
5.791954,,,,0.04127401941370331
5.799954,,,,0.04139439320667379
5.807954,,,,0.04143451105559667
5.815954,,,,0.041554884848567154
5.823954,,,,0.04159500269749004
5.831954,,,,0.04171537649046052
5.839953,,,,0.0417554943393834
5.847953,,,,0.041870138457236465
5.855953,,,,0.04191025630615935
5.863953,,,,0.0420249004240124
5.871953,,,,0.04206501827293528
5.879953,,,,0.042179662390788346
5.887953,,,,0.0422140505645938
5.895953,,,,0.042334414234463366
5.903953,,,,0.04236881253136974
5.911952,,,,0.04248917620123931
5.919952,,,,0.04252930417326311
5.927952,,,,0.04264966784313268
5.935952,,,,0.04268406614003904
5.943952,,,,0.04280442980990861
5.951952,,,,0.042844557781932406
5.959952,,,,0.04295919177668456
5.967952,,,,0.04299931974870835
5.975952,,,,0.04311968341857792
5.983952,,,,0.04315981139060172
5.991951,,,,0.043280175060471285
5.999951,,,,0.04332030303249508
6.007951,,,,0.043434937027247225
