Time,Col2,Col3,Position,Col5
0.008,,,,0.0007673624309074636
0.016,,,,0.0007855435201493258
0.024,,,,0.0008461201560197621
0.032,,,,0.0008764084739549802
0.04,,,,0.0009733270421073124
0.048,,,,0.0010096689743892084
0.056,,,,0.0011368758604767587
0.064,,,,0.0011853452676538392
0.072,,,,0.0013307231198823374
0.08,,,,0.0013791824039585036
0.088,,,,0.001530623993634594
0.096,,,,0.0015851470151583525
0.104,,,,0.0017486958335277986
0.112,,,,0.001803218855051557
0.12,,,,0.0019607140590743254
0.128,,,,0.0020152370805980838
0.136,,,,0.00216666854717326
0.144,,,,0.0022151379543503403
0.152,,,,0.0023726331583731088
0.16,,,,0.002421092442449275
0.168,,,,0.0025785876464720432
0.176,,,,0.002639164282342479
0.184,,,,0.0028027232238128402
0.192,,,,0.0028572361222356847
0.2,,,,0.0030147313262584526
0.208,,,,0.0030692543477822106
0.216,,,,0.0032267495518049794
0.224,,,,0.003281272573328738
0.232,,,,0.003438767777351506
0.24,,,,0.0034932907988752646
0.248,,,,0.0036507860028980326
0.256,,,,0.003705298901320877
0.264,,,,0.003868857842791237
0.272,,,,0.003923370741214081
0.28,,,,0.0040869296826844415
0.288,,,,0.004141452704208201
0.296,,,,0.004305001522577647
0.304,,,,0.0043595245441014055
0.312,,,,0.0045170197481241734
0.32,,,,0.0045654790322003395
0.328,,,,0.004722974236223108
0.336,,,,0.004777497257746866
0.344,,,,0.004941056199217226
0.352,,,,0.0049955690976400706
0.36,,,,0.005165181653457109
0.368,,,,0.0052197046749808676
0.376,,,,0.005383253493350313
0.384,,,,0.005437776514874071
0.392,,,,0.005601325333243518
0.4,,,,0.005649794740420598
0.408,,,,0.005813343558790045
0.416,,,,0.005867866580313803
0.424,,,,0.006031415398683249
0.432,,,,0.006085938420207007
0.44,,,,0.006249497361677368
0.448,,,,0.00631006387444689
0.456,,,,0.0064736228159172505
0.464,,,,0.00652814583744101
0.472,,,,0.006691694655810455
0.48,,,,0.0067462176773342136
0.488,,,,0.00690976649570366
0.496,,,,0.006964289517227418
0.504,,,,0.007121784721250186
0.512,,,,0.007176307742773945
0.52,,,,0.007345920298590984
0.528,,,,0.007400433197013828
0.536,,,,0.007563992138484189
0.544,,,,0.007624568774354624
0.552,,,,0.007788117592724071
0.56,,,,0.00784264061424783
0.568,,,,0.00800619955571819
0.576,,,,0.008060712454141033
0.584,,,,0.008224271395611394
0.592,,,,0.008278784294034239
0.6,,,,0.0084423432355046
0.608,,,,0.008496866257028357
0.616,,,,0.008660415075397804
0.624,,,,0.008714938096921563
0.632,,,,0.008878486915291008
0.64,,,,0.008933009936814767
0.648,,,,0.009096558755184211
0.656,,,,0.00915108177670797
0.664,,,,0.009314640718178332
0.672,,,,0.009363100002254498
0.68,,,,0.009532712558071537
0.688,,,,0.00958722545649438
0.696,,,,0.009750784397964741
0.704,,,,0.009805297296387584
0.712,,,,0.009968856237857945
0.72,,,,0.010023379259381704
0.728,,,,0.010192991815198744
0.736,,,,0.010247504713621588
0.744,,,,0.010411063655091948
0.752,,,,0.010465576553514792
0.76,,,,0.010629135494985151
0.768,,,,0.010689712130855587
0.776,,,,0.010853271072325948
0.784,,,,0.010913837585095471
0.792,,,,0.01107739652656583
0.8,,,,0.011131919548089588
0.808,,,,0.011301532103906628
0.816,,,,0.011362108739777063
0.824,,,,0.011525657558146512
0.832,,,,0.011580180579670267
0.84,,,,0.011743729398039715
0.848,,,,0.011798252419563471
0.856,,,,0.011961811361033834
0.864,,,,0.012022377873803355
0.872,,,,0.012192000552721308
0.88,,,,0.012246513451144152
0.888,,,,0.012416126006961192
0.896,,,,0.01247064902848495
0.904,,,,0.012640261584301987
0.912,,,,0.012694774482724831
0.92,,,,0.01286438703854187
0.928,,,,0.012918910060065628
0.936,,,,0.013082458878435075
0.944,,,,0.01314303551430551
0.952,,,,0.013306594455775872
0.960001,,,,0.013367171091646307
0.968001,,,,0.013530719910015756
0.976001,,,,0.013585242931539513
0.984001,,,,0.01375485548735655
0.992001,,,,0.013809378508880308
1.000001,,,,0.013978991064697346
1.008001,,,,0.014039567700567784
1.016001,,,,0.014209180256384823
1.024001,,,,0.014263693154807666
1.032001,,,,0.014433305710624705
1.040001,,,,0.014487828732148463
1.048001,,,,0.014657441287965502
1.056001,,,,0.014711954186388345
1.064001,,,,0.014875513127858706
1.072001,,,,0.014930026026281549
1.080001,,,,0.015099638582098588
1.088001,,,,0.01515416160362235
1.096001,,,,0.015323774159439387
1.104001,,,,0.01537828705786223
1.112001,,,,0.015547899613679268
1.120001,,,,0.015602422635203029
1.128001,,,,0.015772035191020065
1.136001,,,,0.015826558212543824
1.144001,,,,0.01599617076836086
1.152001,,,,0.016050683666783704
1.160001,,,,0.01621424260825407
1.168001,,,,0.01626875550667691
1.176001,,,,0.01643231444814727
1.184001,,,,0.016486827346570115
1.192001,,,,0.016650386288040477
1.200001,,,,0.016704909309564232
1.208001,,,,0.016874521865381274
1.216001,,,,0.016929034763804116
1.224001,,,,0.017092593705274477
1.232001,,,,0.01714710660369732
1.240001,,,,0.017310665545167685
1.248001,,,,0.017365178443590527
1.256001,,,,0.017534801122508478
1.264001,,,,0.01758931402093132
1.272001,,,,0.017758926576748362
1.280001,,,,0.017813449598272118
1.288001,,,,0.01798306215408916
1.296001,,,,0.018043638789959595
1.304001,,,,0.018213251345776633
1.312001,,,,0.018273827981647065
1.320001,,,,0.018443440537464106
1.328001,,,,0.018504007050233633
1.336001,,,,0.01866756599170399
1.344001,,,,0.01872814262757443
1.352001,,,,0.018897755183391467
1.360001,,,,0.018952278204915223
1.368001,,,,0.019121890760732264
1.376001,,,,0.019176403659155107
1.384001,,,,0.019346016214972145
1.392001,,,,0.0194005392364959
1.400001,,,,0.019564088054865352
1.408001,,,,0.019618611076389108
1.416001,,,,0.019782159894758553
1.424001,,,,0.019836682916282312
1.432001,,,,0.02000629547209935
1.440001,,,,0.02006081849362311
1.448002,,,,0.020230431049440147
1.456002,,,,0.020284943947862993
1.464002,,,,0.020448502889333354
1.472002,,,,0.020503015787756197
1.480002,,,,0.020666574729226558
1.488002,,,,0.020715034013302727
1.496002,,,,0.02087859295477308
1.504002,,,,0.02093310585319593
1.512002,,,,0.02110271840901297
1.520002,,,,0.021157241430536725
1.528002,,,,0.021320790248906173
1.536002,,,,0.021375313270429932
1.544002,,,,0.02153887221190029
1.552002,,,,0.021593385110323136
1.560002,,,,0.021756944051793497
1.568002,,,,0.02181145695021634
1.576002,,,,0.0219750158916867
1.584002,,,,0.022029528790109543
1.592002,,,,0.022187034117233228
1.600002,,,,0.022241547015656074
1.608002,,,,0.022405105957126432
1.616002,,,,0.022459618855549278
1.624002,,,,0.022623177797019636
1.632002,,,,0.0226716370810958
1.640002,,,,0.022835196022566166
1.648002,,,,0.02288970892098901
1.656002,,,,0.023053267862459367
1.664002,,,,0.02310778076088221
1.672002,,,,0.023271339702352574
1.680002,,,,0.023325862723876333
1.688002,,,,0.023489411542245774
1.696002,,,,0.023543934563769537
1.704002,,,,0.02370748338213898
1.712002,,,,0.02376200640366274
1.720002,,,,0.0239255653451331
1.728002,,,,0.023980078243555945
1.736002,,,,0.024143637185026306
1.744002,,,,0.02419815008344915
1.752002,,,,0.024361709024919513
1.760002,,,,0.024416221923342356
1.768002,,,,0.024579780864812713
1.776002,,,,0.024634303886336473
1.784002,,,,0.02480391644215351
1.792002,,,,0.024858429340576353
1.800002,,,,0.025028041896393398
1.808002,,,,0.02508256491791715
1.816002,,,,0.02524006012193992
1.824002,,,,0.02529458314346368
1.832002,,,,0.025458131961833125
1.840002,,,,0.025512654983356885
1.848002,,,,0.02567620380172633
1.856002,,,,0.025736780437596765
1.864002,,,,0.025900339379067126
1.872002,,,,0.025954852277489972
1.880002,,,,0.02612446483330701
1.888002,,,,0.02617898785483077
1.896002,,,,0.026342546796301124
1.904002,,,,0.026397059694723973
1.912002,,,,0.02656667225054101
1.920002,,,,0.02662119527206477
1.928002,,,,0.02678474409043421
1.936002,,,,0.026839267111957974
1.944003,,,,0.02700281593032742
1.952003,,,,0.027057338951851178
1.960003,,,,0.027226951507668216
1.968003,,,,0.027281474529191975
1.976003,,,,0.027445023347561423
1.984003,,,,0.027505599983431855
1.992003,,,,0.02766915892490222
2.000003,,,,0.027723671823325063
2.008003,,,,0.027893284379142097
2.016002,,,,0.02794780740066586
2.024002,,,,0.028111356219035308
2.032002,,,,0.028165879240559064
2.040002,,,,0.028329438182029425
2.048002,,,,0.028383951080452267
2.056002,,,,0.02854751002192263
2.064002,,,,0.02860202292034547
2.072002,,,,0.028771635476162512
2.080002,,,,0.028826158497686268
2.088001,,,,0.028989707316055716
2.096001,,,,0.02904423033757948
2.104001,,,,0.029207789279049833
2.112001,,,,0.02926230217747268
2.120001,,,,0.02942586111894304
2.128001,,,,0.029480374017365887
2.136001,,,,0.029637879344489568
2.144001,,,,0.02969239224291241
2.152001,,,,0.02985595118438277
2.160001,,,,0.029910464082805614
2.168,,,,0.03007402302427598
2.176,,,,0.03012853592269882
2.184,,,,0.03029209486416918
2.192,,,,0.03034661788569294
2.2,,,,0.030516230441509976
2.208,,,,0.030570743339932822
2.216,,,,0.03074035589574986
2.224,,,,0.030794878917273623
2.232,,,,0.030964491473090657
2.24,,,,0.0310190043715135
2.247999,,,,0.031188616927330538
2.255999,,,,0.031243139948854297
2.263999,,,,0.031412752504671335
2.271999,,,,0.03146726540309418
2.279999,,,,0.03163082434456454
2.287999,,,,0.0316853473660883
2.295999,,,,0.03184889618445775
2.303999,,,,0.031903419205981505
2.311999,,,,0.03207303176179855
2.319999,,,,0.03212754466022139
2.327998,,,,0.03229110360169175
2.335998,,,,0.03234561650011459
2.343998,,,,0.03250917544158495
2.351998,,,,0.03256975207745538
2.359998,,,,0.032733311018925744
2.367998,,,,0.03278782391734859
2.375998,,,,0.03295743647316563
2.383998,,,,0.03301195949468939
2.391998,,,,0.033175508313058835
2.399997,,,,0.03323003133458259
2.407997,,,,0.03339359027605295
2.415997,,,,0.033448103174475795
2.423997,,,,0.03361771573029284
2.431997,,,,0.033672238751816595
2.439997,,,,0.03383578757018604
2.447997,,,,0.0338903105917098
2.455997,,,,0.03405992314752684
2.463997,,,,0.03411443604594968
2.471997,,,,0.03427799498742004
2.479996,,,,0.0343325180089438
2.487996,,,,0.03449606682731325
2.495996,,,,0.03455058984883701
2.503996,,,,0.03471413866720645
2.511996,,,,0.034762597951282614
2.519996,,,,0.034926156892752976
2.527996,,,,0.03498067991427673
2.535996,,,,0.035144228732646186
2.543996,,,,0.03519875175416994
2.551996,,,,0.03536836430998698
2.559995,,,,0.03542287720840982
2.567995,,,,0.035586436149880184
2.575995,,,,0.035640949048303026
2.583995,,,,0.035810571727220984
2.591995,,,,0.035871138239990503
2.599995,,,,0.036034697181460865
2.607995,,,,0.03608922020298463
2.615995,,,,0.03625276902135407
2.623995,,,,0.036307292042877824
2.631994,,,,0.03647084086124727
2.639994,,,,0.036525363882771035
2.647994,,,,0.03668892282424139
2.655994,,,,0.03674343572266424
2.663994,,,,0.036900930926687
2.671994,,,,0.03695545394821076
2.679994,,,,0.03711900276658021
2.687994,,,,0.03717352578810396
2.695994,,,,0.03733708472957433
2.703994,,,,0.037391597627997174
2.711993,,,,0.037549092832019945
2.719993,,,,0.0376036158535437
2.727993,,,,0.037767174795014055
2.735993,,,,0.037821687693436905
2.743993,,,,0.03799130024925394
2.751993,,,,0.03805793049947106
2.759993,,,,0.03823966040708236
2.767993,,,,0.0383002370429528
2.775993,,,,0.03847591333621743
2.783993,,,,0.03853648997208787
2.791992,,,,0.038706102527904906
2.799992,,,,0.03876061542632775
2.807992,,,,0.038930227982144794
2.815992,,,,0.03898475100366854
2.823992,,,,0.03914829982203799
2.831992,,,,0.03920282284356175
2.839992,,,,0.039372435399378784
2.847992,,,,0.03942694829780163
2.855992,,,,0.039590507239271995
2.863991,,,,0.03965108387514243
2.871991,,,,0.03981464281661279
2.879991,,,,0.03986915571503564
2.887991,,,,0.04003271465650599
2.895991,,,,0.04008722755492884
2.903991,,,,0.0402507864963992
2.911991,,,,0.040305299394822046
2.919991,,,,0.04046885833629241
2.927991,,,,0.040517317620368566
2.935991,,,,0.040686930176185604
2.94399,,,,0.04074145319770937
2.95199,,,,0.04091106575352641
2.95999,,,,0.04096557865194925
2.96799,,,,0.041135191207766285
2.97599,,,,0.04118971422929005
2.98399,,,,0.0413532731707604
2.99199,,,,0.04140778606918325
2.99999,,,,0.04157739862500028
3.00799,,,,0.041631921646524045
3.01599,,,,0.0417954704648935
3.023989,,,,0.04184999348641725
3.031989,,,,0.04200748869044002
3.039989,,,,0.042062011711963776
3.047989,,,,0.04222556053033322
3.055989,,,,0.04228008355185698
3.063989,,,,0.04244363237022643
3.071989,,,,0.04249815539175019
3.079989,,,,0.04266776794756723
3.087989,,,,0.042722280845990064
3.095989,,,,0.042879786173113756
3.103988,,,,0.04293429907153659
3.111988,,,,0.04310391162735363
3.119988,,,,0.0431584346488774
3.127988,,,,0.04332804720469443
3.135988,,,,0.04338256010311727
3.143988,,,,0.04355217265893432
3.151988,,,,0.04360669568045807
3.159988,,,,0.043770244498827514
3.167988,,,,0.04383082113469795
3.175987,,,,0.043994380076168314
3.183987,,,,0.04404890309769207
3.191987,,,,0.044212451916061525
3.199987,,,,0.044266974937585274
3.207987,,,,0.04443658749340231
3.215987,,,,0.04449110039182516
3.223987,,,,0.04465465933329552
3.231987,,,,0.04470917223171837
3.239987,,,,0.044872731173188726
3.247987,,,,0.04492725419471248
3.255986,,,,0.04509686675052952
3.263986,,,,0.04515137964895236
3.271986,,,,0.04531493859042273
3.279986,,,,0.04536945148884557
3.287986,,,,0.045533010430315934
3.295986,,,,0.04558753345183968
3.303986,,,,0.04575714600765673
3.311986,,,,0.04581165890607957
3.319986,,,,0.04598127146189661
3.327986,,,,0.04603579448342038
3.335985,,,,0.04619934330178982
3.343985,,,,0.04625386632331357
3.351985,,,,0.04641741514168302
3.359985,,,,0.046477991777553455
3.367985,,,,0.04664155071902381
3.375985,,,,0.04669607374054757
3.383985,,,,0.04685962255891702
3.391985,,,,0.04691414558044078
3.399985,,,,0.047077694398810224
3.407984,,,,0.04713221742033398
3.415984,,,,0.04729576623870343
3.423984,,,,0.047350289260227184
3.431984,,,,0.047513848201697545
3.439984,,,,0.047568361100120395
3.447984,,,,0.047731920041590756
3.455984,,,,0.0477864329400136
3.463984,,,,0.047956045495830636
3.471984,,,,0.04801056851735439
3.479984,,,,0.04817412745882475
3.487983,,,,0.048228640357247596
3.495983,,,,0.04839825291306464
3.503983,,,,0.0484527759345884
3.511983,,,,0.048616324752957844
3.519983,,,,0.04867084777448159
3.527983,,,,0.048828342978504365
3.535983,,,,0.04888286600002812
3.543983,,,,0.049046414818397575
3.551983,,,,0.04909487410247374
3.559983,,,,0.049252379429597426
3.567982,,,,0.049300838713673585
3.575982,,,,0.04941592824796687
3.583982,,,,0.04944621656590208
3.591982,,,,0.04948862223563157
3.599982,,,,0.04947045126949063
3.607982,,,,0.049361415349544024
3.615982,,,,0.04928872136187932
3.623982,,,,0.04901007288611568
3.631982,,,,0.0488889196143748
3.639982,,,,0.04849517148121697
3.647981,,,,0.048349793628988474
3.655981,,,,0.04790758621175447
3.663981,,,,0.04775614462207838
3.671981,,,,0.04732000094229197
3.679981,,,,0.04718067670441015
3.687981,,,,0.04677482134255897
3.695981,,,,0.04665366807081808
3.703981,,,,0.04630232560738974
3.711981,,,,0.04619934330178982
3.71998,,,,0.045926758563473766
3.72798,,,,0.04584800083836146
3.73598,,,,0.045648099964609216
3.74398,,,,0.04559358706618637
3.75198,,,,0.045448199090856956
3.75998,,,,0.045411857158575056
3.76798,,,,0.045327055942217004
3.77598,,,,0.04530282123862846
3.78398,,,,0.045248298217104695
3.79198,,,,0.045236190988411334
3.799979,,,,0.045187731704335175
3.807979,,,,0.04518166796688758
3.815979,,,,0.04515137964895236
3.823979,,,,0.045145326034605686
3.831979,,,,0.04513320868281141
3.839979,,,,0.04512715506846474
3.847979,,,,0.045121091331017146
3.855979,,,,0.04511503771667047
3.863979,,,,0.04509686675052952
3.871979,,,,0.04509686675052952
3.879978,,,,0.04507868566128766
3.887978,,,,0.04507868566128766
3.895978,,,,0.0450665784325943
3.903978,,,,0.0450665784325943
3.911978,,,,0.045060514695146714
3.919978,,,,0.045060514695146714
3.927978,,,,0.045060514695146714
3.935978,,,,0.045060514695146714
3.943978,,,,0.04505446108080004
3.951977,,,,0.04505446108080004
3.959977,,,,0.04505446108080004
3.967977,,,,0.04505446108080004
3.975977,,,,0.04505446108080004
3.983977,,,,0.04505446108080004
3.991977,,,,0.04505446108080004
3.999977,,,,0.04505446108080004
4.007977,,,,0.0450665784325943
4.015977,,,,0.04507263204694098
4.023977,,,,0.04507868566128766
4.031977,,,,0.045084749398735254
4.039977,,,,0.04507868566128766
4.047976,,,,0.04507263204694098
4.055976,,,,0.0450665784325943
4.063976,,,,0.0450665784325943
4.071976,,,,0.045060514695146714
4.079976,,,,0.045060514695146714
4.087976,,,,0.04505446108080004
4.095976,,,,0.04505446108080004
4.103976,,,,0.04505446108080004
4.111976,,,,0.04505446108080004
4.119976,,,,0.04504839734335244
4.127975,,,,0.04504839734335244
4.135975,,,,0.04504839734335244
4.143975,,,,0.04504839734335244
4.151975,,,,0.04504839734335244
4.159975,,,,0.04504839734335244
4.167975,,,,0.04504839734335244
4.175975,,,,0.04504839734335244
4.183975,,,,0.04504839734335244
4.191975,,,,0.04504839734335244
4.199975,,,,0.04504839734335244
4.207974,,,,0.04504839734335244
4.215974,,,,0.045042343729005764
4.223974,,,,0.045042343729005764
4.231974,,,,0.045042343729005764
4.239974,,,,0.045042343729005764
4.247974,,,,0.045042343729005764
4.255974,,,,0.045042343729005764
4.263974,,,,0.045042343729005764
4.271974,,,,0.04504839734335244
4.279974,,,,0.045042343729005764
4.287973,,,,0.045042343729005764
4.295973,,,,0.045042343729005764
4.303973,,,,0.045042343729005764
4.311973,,,,0.045042343729005764
4.319973,,,,0.045042343729005764
4.327973,,,,0.045042343729005764
4.335973,,,,0.045042343729005764
4.343973,,,,0.045042343729005764
4.351973,,,,0.045042343729005764
4.359972,,,,0.04503629011465908
4.367972,,,,0.04503629011465908
4.375972,,,,0.045042343729005764
4.383972,,,,0.045042343729005764
