Time,Col2,Col3,Position,Col5
8.719959,,,,0.03868186782431637
8.72796,,,,0.038518308882846006
8.73596,,,,0.038463795984423156
8.74396,,,,0.0383002370429528
8.751961,,,,0.03824572414452996
8.759961,,,,0.038088218817406275
8.767962,,,,0.03803370591898343
8.775962,,,,0.037870146977513064
8.783962,,,,0.03781563407909022
8.791963,,,,0.03764602152327319
8.799963,,,,0.03759149850174943
8.807963,,,,0.03742794968337998
8.815964,,,,0.037373426661856224
8.823964,,,,0.03720986772038586
8.831964,,,,0.03715535482196302
8.839965,,,,0.03699179588049266
8.847965,,,,0.036937282982069816
8.855966,,,,0.036773724040599455
8.863966,,,,0.03671921114217661
8.871966,,,,0.03655565220070625
8.879967,,,,0.03650112917918249
8.887967,,,,0.03633758036081304
8.895967,,,,0.036283057339289285
8.903968,,,,0.03611344478347225
8.911968,,,,0.036058931885049404
8.919969,,,,0.03589537294357905
8.927969,,,,0.03583479630770861
8.935969,,,,0.03567123736623825
8.94397,,,,0.0356167244678154
8.95197,,,,0.03545316552634504
8.95997,,,,0.035398652627922196
8.967971,,,,0.035229040072105165
8.975971,,,,0.0351745170505814
8.983972,,,,0.03501702184655863
8.991972,,,,0.034962498825034875
8.999972,,,,0.03479895000666543
9.007973,,,,0.034744426985141665
9.015973,,,,0.0345869317811189
9.023973,,,,0.034532408759595144
9.031974,,,,0.0343688599412257
9.039974,,,,0.034308283305355264
9.047975,,,,0.0341447243638849
9.055975,,,,0.03409021146546205
9.063975,,,,0.0339266525239917
9.071976,,,,0.03387213962556885
9.079976,,,,0.03370858068409849
9.087976,,,,0.03365405766257474
9.095977,,,,0.033490508844205284
9.103977,,,,0.03343598582268153
9.111978,,,,0.03327243700431208
9.119978,,,,0.033217913982788325
9.127978,,,,0.03304830142697129
9.135979,,,,0.032993788528548444
9.143979,,,,0.03283022958707808
9.151979,,,,0.03277570656555432
9.15998,,,,0.03260609400973728
9.16798,,,,0.03255158111131444
9.175981,,,,0.03238802216984408
9.183981,,,,0.032333509271421236
9.191981,,,,0.032169950329950875
9.199982,,,,0.03211543743152803
9.207982,,,,0.03195187849005767
9.215982,,,,0.031897355468533915
9.223983,,,,0.03173380665016447
9.231983,,,,0.031679283628640705
9.239984,,,,0.03150967107282367
9.247984,,,,0.031455158174400824
9.255984,,,,0.03129159923293046
9.263985,,,,0.03123102259706003
9.271985,,,,0.031061410041242986
9.279985,,,,0.031006897142820143
9.287986,,,,0.03083727446390219
9.295986,,,,0.030782761565479346
9.303987,,,,0.03061920262400899
9.311987,,,,0.030564689725586146
9.319987,,,,0.03040113078411578
9.327988,,,,0.03034661788569294
9.335988,,,,0.03018305894422258
9.343988,,,,0.03012853592269882
9.351989,,,,0.029964987104329373
9.359989,,,,0.029910464082805614
9.36799,,,,0.029752968878782846
9.37599,,,,0.029698455980360004
9.38399,,,,0.029534897038889642
9.391991,,,,0.029480374017365887
9.399991,,,,0.029316825198996435
9.407991,,,,0.02926230217747268
9.415992,,,,0.02909875335910323
9.423992,,,,0.02904423033757948
9.431993,,,,0.028886735133556704
9.439993,,,,0.028826158497686268
9.447993,,,,0.02866259955621591
9.455994,,,,0.028608086657793064
9.463994,,,,0.028444527716322707
9.471994,,,,0.02839001481789986
9.479995,,,,0.0282264558764295
9.487995,,,,0.02817193285490574
9.495996,,,,0.028002320299088702
9.503996,,,,0.02794780740066586
9.511996,,,,0.027778194844848822
9.519997,,,,0.027723671823325063
9.527997,,,,0.027560123004955618
9.535997,,,,0.027505599983431855
9.543998,,,,0.027342041041961498
9.551998,,,,0.027287528143538655
9.559999,,,,0.02712396920206829
9.567999,,,,0.027069456303645448
9.575999,,,,0.02691196109962268
9.584,,,,0.02685743807809892
9.592,,,,0.026693879136628563
9.6,,,,0.026639366238205717
9.608001,,,,0.02647580729673536
9.616001,,,,0.026421294398312513
9.624002,,,,0.026257735456842148
9.632002,,,,0.026203222558419306
9.640002,,,,0.026039663616948948
9.648003,,,,0.02598514059542519
9.656003,,,,0.02581552803960815
9.664003,,,,0.02576706875553199
9.672004,,,,0.025603519937162537
9.680004,,,,0.02554899691563878
9.688004,,,,0.02538543797416842
9.696005,,,,0.025330925075745574
9.704005,,,,0.025167366134275216
9.712006,,,,0.025106789498404777
9.720006,,,,0.024943240680035332
9.728006,,,,0.024888717658511573
9.736007,,,,0.024725168840142128
9.744007,,,,0.024664592204271692
9.752007,,,,0.02449497964845465
9.760008,,,,0.024440456626930892
9.768008,,,,0.024270844071113858
9.776009,,,,0.024216321049590095
9.784009,,,,0.02405277223122065
9.792009,,,,0.02399824920969689
9.80001,,,,0.02383470039132745
9.80801,,,,0.023780177369803687
9.81601,,,,0.023616628551434243
9.824011,,,,0.023562105529910483
9.832011,,,,0.023398546588440122
9.840012,,,,0.02334403369001728
9.848012,,,,0.023186538485994515
9.856012,,,,0.023132015464470756
9.864013,,,,0.02296845652300039
9.872013,,,,0.022919997238924225
9.880013,,,,0.02276250203490146
9.888014,,,,0.022707989136478614
9.896014,,,,0.02254443019500825
9.904015,,,,0.022495970910932087
9.912015,,,,0.022332411969461723
9.920015,,,,0.02227789907103888
9.928016,,,,0.022114340129568522
9.936016,,,,0.022059817108044763
9.944016,,,,0.021902321904021995
9.952017,,,,0.02184780900559915
9.960017,,,,0.02168425006412879
9.968018,,,,0.021629727042605032
9.976018,,,,0.021466178224235587
9.984018,,,,0.021411655202711828
9.992019,,,,0.021254159998689057
10.000019,,,,0.021199647100266214
10.008019,,,,0.021036088158795853
10.01602,,,,0.0209815651372721
10.02402,,,,0.020824069933249326
10.032021,,,,0.02076955703482648
10.040021,,,,0.020605998093356125
10.048021,,,,0.020551475071832363
10.056022,,,,0.020387926253462918
10.064022,,,,0.02033340323193916
10.072022,,,,0.020175908027916387
10.080023,,,,0.020121395129493545
10.088023,,,,0.019957836188023187
10.096024,,,,0.019903313166499428
10.104024,,,,0.019739764348129976
10.112024,,,,0.019691305064053814
10.120025,,,,0.019527746122583456
10.128025,,,,0.01946716948671302
10.136025,,,,0.01930361054524266
10.144026,,,,0.01925515126116649
10.152026,,,,0.019085538705349448
10.160027,,,,0.019031025806926605
10.168027,,,,0.01886141325110957
10.176027,,,,0.018806890229585812
10.184028,,,,0.01863727767376877
10.192028,,,,0.018582764775345928
10.200028,,,,0.01841315221952889
10.208029,,,,0.018358629198005134
10.216029,,,,0.018189016642188093
10.22403,,,,0.018134493620664334
10.23203,,,,0.017964881064847293
10.24003,,,,0.01791036816642445
10.248031,,,,0.017740755610607412
10.256031,,,,0.017686232589083657
10.264031,,,,0.017528737385060885
10.272032,,,,0.017474224486638042
10.280032,,,,0.017304611930821005
10.288033,,,,0.01725008890929725
10.296033,,,,0.017086529967826884
10.304033,,,,0.01703201706940404
10.312034,,,,0.01686845812793368
10.320034,,,,0.016813945229510834
10.328034,,,,0.016650386288040477
10.336035,,,,0.016595873389617634
10.344035,,,,0.01643836806249395
10.352036,,,,0.016383855164071103
10.360036,,,,0.016220296222600745
10.368036,,,,0.016165783324177903
10.376037,,,,0.01600222438270754
10.384037,,,,0.01594770136118378
10.392037,,,,0.015778088805366745
10.400038,,,,0.0157235759069439
10.408038,,,,0.01556001696547354
10.416039,,,,0.015505504067050695
10.424039,,,,0.015347998739927012
10.432039,,,,0.015293485841504167
10.44004,,,,0.015129926900033808
10.44804,,,,0.015075414001610962
10.45604,,,,0.0149118550601406
10.464041,,,,0.014857342161717758
10.472041,,,,0.014693783220247397
10.480042,,,,0.014639260198723641
10.488042,,,,0.014475711380354193
10.496042,,,,0.014421188358830434
10.504043,,,,0.014251575803013398
10.512043,,,,0.014197062904590553
10.520043,,,,0.014033503963120192
10.528044,,,,0.013978991064697346
10.536044,,,,0.013809378508880308
10.544044,,,,0.01375485548735655
10.552045,,,,0.01359129654588619
10.560045,,,,0.013536783647463347
10.568046,,,,0.013373224705992986
10.576046,,,,0.013318711807570143
10.584046,,,,0.013155152866099782
10.592047,,,,0.01310063996767694
10.600047,,,,0.012937081026206578
10.608047,,,,0.012882558004682819
10.616048,,,,0.01271294544886578
10.624048,,,,0.012658432550442935
10.632049,,,,0.012488819994625897
10.640049,,,,0.01243429697310214
10.648049,,,,0.012276801769079372
10.65605,,,,0.01222227874755561
10.66405,,,,0.012058729929186168
10.67205,,,,0.012004206907662407
10.680051,,,,0.01184065808929296
10.688051,,,,0.011786135067769203
10.696052,,,,0.011622586249399757
10.704052,,,,0.011568063227876
10.712052,,,,0.011404504286405638
10.720053,,,,0.011349991387982795
10.728053,,,,0.011186432446512433
10.736053,,,,0.011131919548089588
10.744054,,,,0.010968360606619229
10.752054,,,,0.010913837585095471
10.760055,,,,0.010750288766726025
10.768055,,,,0.010689712130855587
10.776055,,,,0.010526153189385228
10.784056,,,,0.010471640290962383
10.792056,,,,0.010308081349492024
10.800056,,,,0.01025356845106918
10.808057,,,,0.010090009509598818
10.816057,,,,0.010041550225522652
10.824058,,,,0.009877991284052291
10.832058,,,,0.009823478385629447
10.840058,,,,0.009659919444159087
10.848059,,,,0.009605406545736243
10.856059,,,,0.00944184760426588
10.864059,,,,0.009387324582742123
10.87206,,,,0.009223775764372676
10.88006,,,,0.009169252742848919
10.888061,,,,0.00901175753882615
10.896061,,,,0.008957234517302393
10.904061,,,,0.008799739313279624
10.912062,,,,0.00874522641485678
10.920062,,,,0.00858166747338642
10.928062,,,,0.00852714445186266
10.936063,,,,0.008369649247839893
10.944063,,,,0.008315136349417048
10.952064,,,,0.008151577407946687
10.960064,,,,0.008097064509523843
10.968064,,,,0.007927451953706805
10.976065,,,,0.007872928932183047
10.984065,,,,0.007709369990712686
10.992065,,,,0.007654857092289843
11.000066,,,,0.007497361888267074
11.008066,,,,0.007442838866743316
11.016067,,,,0.007273226310926277
11.024067,,,,0.007218703289402518
11.032067,,,,0.007055154471033073
11.040068,,,,0.0070006314495093145
11.048068,,,,0.006837082631139868
11.056068,,,,0.006782559609616111
11.064069,,,,0.0066190107912466635
11.072069,,,,0.006564487769722905
11.08007,,,,0.006400928828252544
11.08807,,,,0.0063464159298297
11.09607,,,,0.006182856988359339
11.104071,,,,0.006128344089936496
11.112071,,,,0.0059647851484661354
11.120071,,,,0.005910272250043291
11.128072,,,,0.005746713308572932
11.136072,,,,0.005692190287049173
11.144073,,,,0.005522577731232134
11.152073,,,,0.00546806483280929
11.160073,,,,0.00530450589133893
11.168074,,,,0.005256046607262763
11.176074,,,,0.005092487665792403
11.184074,,,,0.005037974767369559
11.192075,,,,0.004880479563346791
11.200075,,,,0.004825956541823032
11.208076,,,,0.004662397600352671
11.216076,,,,0.004607884701929827
11.224076,,,,0.004450389497907059
11.232077,,,,0.004395866476383301
11.240077,,,,0.0042323176580138545
11.248077,,,,0.0041838482508367745
11.256078,,,,0.004014235695019735
11.264078,,,,0.0039597227965968915
11.272079,,,,0.0038022275925741235
11.280079,,,,0.003747704571050365
11.288079,,,,0.003584145629580004
11.29608,,,,0.0035296327311571604
11.30408,,,,0.0033660737896867997
11.31208,,,,0.0033176145056106336
11.320081,,,,0.0031540555641402734
11.328081,,,,0.0031055962800641073
11.336082,,,,0.002942047461694661
11.344082,,,,0.002893588177618494
11.352082,,,,0.0027360828504948117
11.360083,,,,0.0026815699520719672
11.368083,,,,0.0025240747480491993
11.376083,,,,0.0024695517265254413
11.384084,,,,0.00230599278505508
11.392084,,,,0.0022575335009789145
11.400084,,,,0.0020939846826094678
11.408085,,,,0.0020394616610857094
11.416085,,,,0.001881966457062941
11.424086,,,,0.001827443435539183
11.432086,,,,0.0016638946171697367
11.440086,,,,0.0016093715956459784
11.448087,,,,0.001445822777276532
11.456087,,,,0.0013912997557527737
11.464087,,,,0.0012277408142824131
11.472088,,,,0.0011732279158595692
11.480088,,,,0.0010096689743892084
11.488089,,,,0.0009551560759663645
11.496089,,,,0.0007915971344960037
11.504089,,,,0.0007310204986255676
11.51209,,,,0.0005492905910142589
11.52009,,,,0.0004887139551438228
11.52809,,,,0.0003130477849801063
11.536091,,,,0.0002706421152506181
11.544091,,,,0.00014343522916306778
11.552092,,,,0.00011314691122784966
11.560092,,,,0.000028335571768873325
11.568092,,,,0.000010164605627925307
11.576093,,,,-0.000032230941000648714
11.584093,,,,-0.00004434829279491875
11.592093,,,,-0.00007463661073013687
11.600094,,,,-0.000080700348177729
11.608094,,,,-0.00009280757687108491
11.616095,,,,-0.00009887131431867703
11.624095,,,,-0.0001109886661129471
11.632095,,,,-0.0001109886661129471
11.640096,,,,-0.00011704228045962506
11.648096,,,,-0.00011704228045962506
11.656096,,,,-0.00011704228045962506
11.664097,,,,-0.000123095894806303
11.672097,,,,-0.000123095894806303
11.680098,,,,-0.000123095894806303
11.688098,,,,-0.000123095894806303
11.696098,,,,-0.000123095894806303
11.704099,,,,-0.000123095894806303
11.712099,,,,-0.000123095894806303
11.720099,,,,-0.0001291596322538951
11.7281,,,,-0.0001291596322538951
11.7361,,,,-0.0001291596322538951
11.744101,,,,-0.0001291596322538951
11.752101,,,,-0.0001291596322538951
11.760101,,,,-0.0001291596322538951
11.768102,,,,-0.0001291596322538951
11.776102,,,,-0.0001291596322538951
11.784102,,,,-0.0001291596322538951
11.792103,,,,-0.0001291596322538951
11.800103,,,,-0.0001291596322538951
11.808104,,,,-0.0001291596322538951
11.816104,,,,-0.0001291596322538951
11.824104,,,,-0.0001291596322538951
11.832105,,,,-0.0001291596322538951
11.840105,,,,-0.0001291596322538951
11.848105,,,,-0.0001291596322538951
11.856106,,,,-0.0001291596322538951
11.864106,,,,-0.0001291596322538951
11.872107,,,,-0.0001291596322538951
11.880107,,,,-0.0001291596322538951
11.888107,,,,-0.0001291596322538951
11.896108,,,,-0.0001291596322538951
11.904108,,,,-0.0001291596322538951
11.912108,,,,-0.0001291596322538951
11.920109,,,,-0.0001291596322538951
11.928109,,,,-0.0001291596322538951
11.93611,,,,-0.0001291596322538951
11.94411,,,,-0.0001291596322538951
11.95211,,,,-0.0001291596322538951
11.960111,,,,-0.0001291596322538951
11.968111,,,,-0.0001291596322538951
11.976111,,,,-0.0001291596322538951
11.984112,,,,-0.0001291596322538951
11.992112,,,,-0.0001291596322538951
12.000113,,,,-0.0001291596322538951
12.008113,,,,-0.0001291596322538951
12.016113,,,,-0.0001291596322538951
12.024114,,,,-0.0001291596322538951
12.032114,,,,-0.0001291596322538951
12.040114,,,,-0.0001291596322538951
12.048115,,,,-0.0001291596322538951
12.056115,,,,-0.0001291596322538951
12.064116,,,,-0.0001291596322538951
12.072116,,,,-0.0001291596322538951
12.080116,,,,-0.0001291596322538951
12.088117,,,,-0.0001291596322538951
12.096117,,,,-0.0001291596322538951
12.104117,,,,-0.0001291596322538951
12.112118,,,,-0.0001291596322538951
12.120118,,,,-0.0001291596322538951
12.128119,,,,-0.0001291596322538951
12.136119,,,,-0.0001291596322538951
12.144119,,,,-0.0001291596322538951
12.15212,,,,-0.0001291596322538951
12.16012,,,,-0.0001291596322538951
12.16812,,,,-0.0001291596322538951
12.176121,,,,-0.0001291596322538951
12.184121,,,,-0.0001291596322538951
12.192122,,,,-0.0001291596322538951
12.200122,,,,-0.0001291596322538951
12.208122,,,,-0.0001291596322538951
12.216123,,,,-0.0001291596322538951
12.224123,,,,-0.0001291596322538951
12.232123,,,,-0.0001291596322538951
12.240124,,,,-0.0001291596322538951
12.248124,,,,-0.0001291596322538951
12.256124,,,,-0.0001291596322538951
12.264125,,,,-0.0001291596322538951
12.272125,,,,-0.0001291596322538951
12.280126,,,,-0.000123095894806303
12.288126,,,,-0.000123095894806303
12.296126,,,,-0.000123095894806303
12.304127,,,,-0.000123095894806303
12.312127,,,,-0.000123095894806303
12.320127,,,,-0.0001291596322538951
12.328128,,,,-0.0001291596322538951
12.336128,,,,-0.0001291596322538951
12.344129,,,,-0.0001291596322538951
12.352129,,,,-0.0001291596322538951
12.360129,,,,-0.0001291596322538951
12.36813,,,,-0.0001291596322538951
12.37613,,,,-0.0001291596322538951
12.38413,,,,-0.0001291596322538951
12.392131,,,,-0.0001291596322538951
12.400131,,,,-0.0001291596322538951
12.408132,,,,-0.0001291596322538951
12.416132,,,,-0.000123095894806303
12.424132,,,,-0.000123095894806303
12.432133,,,,-0.0001291596322538951
12.440133,,,,-0.0001291596322538951
12.448133,,,,-0.000123095894806303
12.456134,,,,-0.000123095894806303
12.464134,,,,-0.000123095894806303
12.472135,,,,-0.0001291596322538951
12.480135,,,,-0.0001291596322538951
12.488135,,,,-0.0001291596322538951
12.496136,,,,-0.0001291596322538951
12.504136,,,,-0.0001291596322538951
12.512136,,,,-0.0001291596322538951
12.520137,,,,-0.0001291596322538951
12.528137,,,,-0.0001291596322538951
12.536138,,,,-0.0001291596322538951
12.544138,,,,-0.0001291596322538951
12.552138,,,,-0.0001291596322538951
12.560139,,,,-0.0001291596322538951
12.568139,,,,-0.0001291596322538951
12.576139,,,,-0.0001291596322538951
12.58414,,,,-0.0001291596322538951
12.59214,,,,-0.0001291596322538951
12.600141,,,,-0.0001291596322538951
12.608141,,,,-0.0001291596322538951
12.616141,,,,-0.0001291596322538951
12.624142,,,,-0.0001291596322538951
12.632142,,,,-0.0001291596322538951
12.640142,,,,-0.0001291596322538951
12.648143,,,,-0.0001291596322538951
12.656143,,,,-0.0001291596322538951
12.664144,,,,-0.0001291596322538951
12.672144,,,,-0.0001291596322538951
12.680144,,,,-0.0001291596322538951
12.688145,,,,-0.0001291596322538951
12.696145,,,,-0.0001291596322538951
12.704145,,,,-0.0001291596322538951
12.712146,,,,-0.0001291596322538951
12.720146,,,,-0.0001291596322538951
12.728147,,,,-0.0001291596322538951
12.736147,,,,-0.0001291596322538951
12.744147,,,,-0.0001291596322538951
12.752148,,,,-0.0001291596322538951
12.760148,,,,-0.0001291596322538951
12.768148,,,,-0.0001291596322538951
12.776149,,,,-0.0001291596322538951
12.784149,,,,-0.0001291596322538951
12.79215,,,,-0.0001291596322538951
12.80015,,,,-0.0001291596322538951
12.80815,,,,-0.0001291596322538951
12.816151,,,,-0.0001291596322538951
12.824151,,,,-0.0001291596322538951
12.832151,,,,-0.0001291596322538951